GR Anil,University of Hyderabad,uohyd.ac.in,12,E-Learning Software Architecture,https://scholar.google.com/citations?hl=en&user=bhs1XAEAAAAJ
Jayakrushna Sahoo,"PhD, University of Hyderabad",uohyd.ac.in,12,Quantum reactive scattering,https://scholar.google.com/citations?hl=en&user=b0osdj0AAAAJ
Saradindu Bhattacharya,"Department of English, School of Humanities, University of Hyderabad",uohyd.ac.in,12,Not Mentioned,https://scholar.google.com/citations?hl=en&user=6Iw6zggAAAAJ
"Debu Jana, Ph.D. scholar","Prof. Samar Kumar Das, University of Hyderabad",Not Mentioned,12,Homogeneous and Heterogeneous …,https://scholar.google.com/citations?hl=en&user=3ixVLTAAAAAJ
Vinod K Rajput,"Research Scholar, University of Hyderabad",uohyd.ac.in,12,Ultrafast laser spectroscopy,https://scholar.google.com/citations?hl=en&user=7GT_Y-sAAAAJ
KR Soumya,University of Hyderabad,uohyd.ac.in,12,Chemistry,https://scholar.google.com/citations?hl=en&user=jie8Br0AAAAJ
Rekha TS,university of Hyderabad,cdfd.org.in,11,bioinformatics | Computational biology,https://scholar.google.com/citations?hl=en&user=3hp5o4oAAAAJ
Sathya Prakash Elavarthi,"Professor in Communication,  University of Hyderabad",uohyd.ac.in,11,media management | media history | political economy of media | digital cultures | film studies,https://scholar.google.com/citations?hl=en&user=-FZ4Ie0AAAAJ
Aradhana Mariam Philips,University of Hyderabad,uohyd.ac.in,11,Diabetes | Cancer | obesity,https://scholar.google.com/citations?hl=en&user=UmgroSUAAAAJ
Dr Gedam Kamalakar,Dept of Political Science Osmania University Hyderabad India,Not Mentioned,11,Public Policy,https://scholar.google.com/citations?hl=en&user=KXf1mnkAAAAJ
Naushad Husain,"… , Department of Education & Training, Maulana Azad National Urdu University, Hyderabad",manuu.edu.in,11,Teacher Education | Research Methodology | ICT in Education | Educational Evaluation,https://scholar.google.com/citations?hl=en&user=NiAjZZYAAAAJ
M Manoj Kumar,University of Hyderabad,uohyd.ac.in,11,Not Mentioned,https://scholar.google.com/citations?hl=en&user=khtDmA0AAAAJ
Sangeeta Kumari,university of hyderabad,Not Mentioned,11,cancer and reproductive biology,https://scholar.google.com/citations?hl=en&user=aYFIVXQAAAAJ
mm lakshmi,"Student, university of Hyderabad",Not Mentioned,10,Physics | Material science,https://scholar.google.com/citations?hl=en&user=8uBYydcAAAAJ
Dr.Sindhu,Professor of Business Management Jawaharlal Nehru Technological University Hyderabad,jntuh.ac.in,10,Finance | HRM,https://scholar.google.com/citations?hl=en&user=gNGey1cAAAAJ
Kiran Kumar Gowd,University of Hyderabad,uohyd.ac.in,10,Public Policy and Governance,https://scholar.google.com/citations?hl=en&user=Bo5MxvUAAAAJ
TRINADHARAO SORNAPUDI,"PhD, Scholar, University of Hyderabad",Not Mentioned,10,Molecular cancer biology,https://scholar.google.com/citations?hl=en&user=UCZMDhQAAAAJ
Nibedita Priyadarshini Jena,University of Hyderabad,Not Mentioned,10,Philosophy | Ethics | Animal Rights,https://scholar.google.com/citations?hl=en&user=WXRkw1YAAAAJ
Archana GR,"Research Scholar, University of Hyderabad",uohyd.ac.in,10,Non-equilibrium transport | Statistical Physics,https://scholar.google.com/citations?hl=en&user=zb7AixAAAAAJ
Debika Debnath,"Research Scholar, University of Hyderabad",uohyd.ac.in,10,Theoretical Condensed Matter Physics | Many electron theory,https://scholar.google.com/citations?hl=en&user=Ew0Z-XwAAAAJ
Gracious M Temsen,University of Hyderabad,uohyd.ac.in,10,Typology | Syntax | Endangered Languages | Language Documentation | Khasi Linguistics,https://scholar.google.com/citations?hl=en&user=X_YLv5QAAAAJ
Saumashish Mukherjee,"Ph.D. Scholar, Department of Plant Sciences, University of Hyderabad",uohyd.ac.in,10,CAZymes | Microbial Degradation of Recalcitrant … | Plant-Microbe Interactions,https://scholar.google.com/citations?hl=en&user=yf8-5zgAAAAJ
B Eswara Rao,University of Hyderabad,uohyd.ac.in,10,History of Medicine,https://scholar.google.com/citations?hl=en&user=tpTvEZIAAAAJ
Dr. Pritam Roy,"Research Scholar, University of Hyderabad",uohyd.ac.in,10,Organocatalysis and total synthesis,https://scholar.google.com/citations?hl=en&user=XW-krCUAAAAJ
Pankaj kumar,University of Hyderabad,uohyd.ac.in,10,Structural biology,https://scholar.google.com/citations?hl=en&user=HTfNdwEAAAAJ
Samir Das,University of Hyderabad,uohyd.ac.in,10,Ultracold Gas | Condensed Matter Physics,https://scholar.google.com/citations?hl=en&user=wlBqaZAAAAAJ
Abhayananda Behera,University of Hyderabad,uohyd.ac.in,10,Diabetes and Cancer,https://scholar.google.com/citations?hl=en&user=rxw_86gAAAAJ
Dr.D Murali Manohar,"University of Hyderabad, Hyderabad",uohyd.ac.in,9,Indian English Literature | Dalit literatrue | English Language Teaching | Women's Studies,https://scholar.google.com/citations?hl=en&user=KuNh5JsAAAAJ
Kollapalli Ramesh Babu,University of Hyderabad,vjit.ac.in,9,Security Protocols | Network Security,https://scholar.google.com/citations?hl=en&user=xIVeIpoAAAAJ
Dr. Shyamsunder Chitta,"… Institute of Business Management Hyderabad, Symbiosis International (Deemed University)",sibmhyd.edu.in,9,MSMEs | Banking | Portfolio Management,https://scholar.google.com/citations?hl=en&user=XVXcAGoAAAAJ
Karne Divya Sree,"Master of Science in Biotechnology, University College for Women, Hyderabad, India",ccmb.res.in,9,Molecular Genetics,https://scholar.google.com/citations?hl=en&user=83FzcAwAAAAJ
Dr. Satri Veera Kesalu,"Post Doctoral Fellow, University of Hyderabad",Not Mentioned,9,democracy | political parties | regional & identity politics,https://scholar.google.com/citations?hl=en&user=LGpkWU4AAAAJ
Nowduru Ravikiran,"Prime minister research Fellow, University of Hyderabad",uohyd.ac.in,9,tribology | carbon nano materials | thermogravimetry | thermo-mechanical analysis | nanolubrication,https://scholar.google.com/citations?hl=en&user=GU_nyUhB7_oC
Raghavendra Gowada,University of Hyderabad,Not Mentioned,9,Digital Image Processing | Computer Forensics,https://scholar.google.com/citations?hl=en&user=kCZca0QAAAAJ
venkata reddy kopparthi,University of Hyderabad,uohyd.ac.in,9,VLSI Signal Processing,https://scholar.google.com/citations?hl=en&user=ChPurDkAAAAJ
"Subrahmanyam, ACV",University of Hyderabad,rbi.org.in,9,Banking and Finance | Climate Change | Law & Economics,https://scholar.google.com/citations?hl=en&user=5ytZOz4AAAAJ
Sagar AB,"University of Hyderabad, India",nic.in,8,Not Mentioned,https://scholar.google.com/citations?hl=en&user=V1RJw6sAAAAJ
"Meraj Alam, Ph.D.","Assistant Professor, Department of Mathematics, Mahindra University Hyderabad …",mahindrauniversity.edu.in,8,Mathematical modelling and analysis of PDEs | Applied Functional Analysis,https://scholar.google.com/citations?hl=en&user=-UDBdTYAAAAJ
Salman KH,"Research Scholar, Artificial Intelligence and Machine Learning, University of Hyderabad",uohyd.ac.in,8,Artificial intelligence | Machine Learning | Computer Vision | Pattern Recognition | Recommender Systems,https://scholar.google.com/citations?hl=en&user=WJS6E-4AAAAJ
Sanjoy Chowdhury,"… @ University of Maryland at College Park. Ex- ShareChat, Samsung R&D, IIIT Hyderabad",umd.edu,8,Computer Vision | Deep Learning | Multi-modal Learning | Data-efficient Learning,https://scholar.google.com/citations?hl=en&user=CEdJKCIAAAAJ
Irshad Rahim Memon,"Senior Lecturer, Department of Electrical Engineering ISRA University Hyderabad Pakistan",isra.edu.pk,8,Wireless Sensor Networks | Image Processing | Control Engineering | Digital Signal Processing and Very large …,https://scholar.google.com/citations?hl=en&user=kQG2J6QAAAAJ
Halavath Ramesh,University of Hyderabad-School of chemistry,uohyd.ac.in,8,Phytochemistry and Analytical Chemistry,https://scholar.google.com/citations?hl=en&user=aIlbOmAAAAAJ
"Dr. NDS Naga Seema, Ph.D.","Centre for Health Psychology, School of Medical Sciences, University of Hyderabad",uohyd.ac.in,8,Community Health Psychology | Women's Health | Stress Management | Counselling | Yoga,https://scholar.google.com/citations?hl=en&user=SmrKiMoAAAAJ
Sethupathy Mahendiran,"IMSc(Physics), University of Hyderabad",Not Mentioned,8,Ultra-fast Spectroscopy | Biophysics,https://scholar.google.com/citations?hl=en&user=pe_Tgv4AAAAJ
Varsha Mamidi,University of Hyderabad,uohyd.ac.in,8,Machine Learning | Predictive Analytics | Financial Analytics | Big data,https://scholar.google.com/citations?hl=en&user=34SmMKoAAAAJ
KORIKANA APPAJI,University of Hyderabad,uohyd.ac.in,8,Learning Difficulties and Educationally …,https://scholar.google.com/citations?hl=en&user=9hMYBUcAAAAJ
Shaikh Matin,University of Hyderabad,uohyd.ac.in,8,Immunology,https://scholar.google.com/citations?hl=en&user=TYaivUIAAAAJ
Chennu Ramu,University of Hyderabad,uohyd.ac.in,8,Seismics (Marine Geophysics) Gashydrates,https://scholar.google.com/citations?hl=en&user=4QO8fMwAAAAJ
Rahul Kumar Gautam,"School of computer science and information technology, University of Hyderabad …",uohyd.ac.in,8,Graph theory,https://scholar.google.com/citations?hl=en&user=xlo01pUAAAAJ
Rohit Kumar Bondugula,"PhD Candidate, University of Hyderabad",uohyd.ac.in,8,Machine Learning | Medical Imaging | Deep Learning | Wearable Sensors | Healthcare,https://scholar.google.com/citations?hl=en&user=e3-AdYgAAAAJ
Sourav Jana,University of Hyderabad,uohyd.ac.in,8,Synthetic polymeric materials and Organic …,https://scholar.google.com/citations?hl=en&user=yNfXwQ8AAAAJ
NITIN CHAUDHARY,"PhD student, PMRF Fellow ,University of Hyderabad",uohyd.ac.in,8,Ultrafast laser Matter interaction | Ultrafast laser writing,https://scholar.google.com/citations?hl=en&user=Qn8m5dUAAAAJ
Shadab Ahmad,University of Hyderabad,idrbt.ac.in,8,Biometrics | Multimodal Biometric | Security and Privacy,https://scholar.google.com/citations?hl=en&user=LR2M7nkAAAAJ
Suraj Chauhan,"PhD Scholar, University of Hyderabad",uohyd.ac.in,8,Molecular Biology | Microbiology | Genomics,https://scholar.google.com/citations?hl=en&user=lar6VqoAAAAJ
GOLLA RAMESH,University of Hyderabad,Not Mentioned,8,Organic Chemistry | Acetal (in-situ) Chemistry,https://scholar.google.com/citations?hl=en&user=EKsaBMwAAAAJ
Srinivas Vangara,"Doctor of Chemistry, University of Hyderabad",uohyd.ac.in,8,Synthetic organic chemistry | high energy material synthesis | heterocyclic chemistry,https://scholar.google.com/citations?hl=en&user=hw22bY8AAAAJ
PROF CHENNAPPA,"Professor of Commerce , osmania  university Hyderabad",osmania.ac.in,7,health insurance,https://scholar.google.com/citations?hl=en&user=wyWHNH0AAAAJ
Subas Chandra Mahapatra,"Doctoral Scholar, University of Hyderabad",uohyd.ac.in,7,and  Air passnger service quality | Scale development to measure passnegr … | Measurement model | Fuzzy delphi techniques | P,https://scholar.google.com/citations?hl=en&user=r42GPXoAAAAJ
Mary Jessica,"School of Management Studies, University of Hyderabad",uohyd.ac.in,7,corporate finance | economic development | financial services | investments,https://scholar.google.com/citations?hl=en&user=802c3fAAAAAJ
Injangbuanang Pamei,University of Hyderabad,Not Mentioned,7,Plant Sciences,https://scholar.google.com/citations?hl=en&user=DaI10LkAAAAJ
Khaja Moinuddin,"Department of Mathematics, Maulana Azad National Urdu University, Hyderabad",Not Mentioned,7,Analysis | Algebra | Porous Media,https://scholar.google.com/citations?hl=en&user=8qHWXncAAAAJ
S Devidas,"CSIR-Senior Research Fellow, University of Hyderabad",uohyd.ac.in,7,Information Security | Blockchains,https://scholar.google.com/citations?hl=en&user=6LhIWNoAAAAJ
areeba ahsanat moazzam,University of Hyderabad,Not Mentioned,7,international relations/ political science,https://scholar.google.com/citations?hl=en&user=m1A4pQUAAAAJ
Jai Shree. K,"Scholar, University of Hyderabad",uohyd.ac.in,7,Powder processing | Developing templates & textured ceramics | Ferro & piezoelectric materials | Solid oxide fuel cell | nanocomposi,https://scholar.google.com/citations?hl=en&user=YrkRBfcAAAAJ
Dr. Md. Afroz Alam,"Assistant Professor of Education, Maulana Azad National Urdu University, Hyderabad, India",manuu.edu.in,7,Teacher Education | Curriculum Development | Educational Psychology | Pedagogy of Biological Sciences | ICT,https://scholar.google.com/citations?hl=en&user=9Va2hTYAAAAJ
Fouzia Nasim,University of Hyderabad,uohyd.ac.in,7,Structural biology | Comparative genomics,https://scholar.google.com/citations?hl=en&user=_F72egwAAAAJ
Subhashree Sabnam,"Prof. Samar Kumar Das, University of Hyderabad",jbnu.ac.kr,7,Photocatalysis,https://scholar.google.com/citations?hl=en&user=B1MVH80AAAAJ
Susmita Barman,"PhD Student, University Of Hyderabad",uohyd.ac.in,7,Observational Astronomy,https://scholar.google.com/citations?hl=en&user=ST0fmE0AAAAJ
Vamshi Krishna Reddy Vemireddy,University of Hyderabad,uohyd.ac.in,6,Cultural Studies and Film Studies,https://scholar.google.com/citations?hl=en&user=MYFKENUAAAAJ
Raghu Ghanapuram,"Research Scholar, School of Computer and Information Sciences, University of Hyderabad",uohyd.ac.in,6,Computer Vision,https://scholar.google.com/citations?hl=en&user=wAFTgEkAAAAJ
Sandeep Kumar,University of hyderabad,uohyd.ac.in,6,Not Mentioned,https://scholar.google.com/citations?hl=en&user=5JhVq-UAAAAJ
Mallikarjun Rao Nakkala,"Research scholar, University of Hyderabad",uohyd.ac.in,6,Heuristics | Optimization Techniques,https://scholar.google.com/citations?hl=en&user=_03ya7QAAAAJ
Farrukh Shaikh,"Lecturer Department of Electrical Engineering, ISRA University, Hyderabad.",isra.edu.pk,6,Robotics | Automation & Control | Artificial intelligence and Instrumentaion.,https://scholar.google.com/citations?hl=en&user=WTL5eJYAAAAJ
Deepti Chandra- Assistant Professor,Institute of Public Enterprise Osmania University Hyderabad,ipeindia.org,6,Human Resource & Industrial Relations,https://scholar.google.com/citations?hl=en&user=822-ueQAAAAJ
DPSL Kameswari,University of Hyderabad,uohyd.ac.in,6,Laser Generated Plasma and Shock waves | Fluid dynamics | Numerical Techniques,https://scholar.google.com/citations?hl=en&user=kurr2KQAAAAJ
Suman Kumar Panja,University of Hyderabad,uohyd.ac.in,6,High Energy Physics,https://scholar.google.com/citations?hl=en&user=-n2jZxQAAAAJ
Abhimanyu Bar,"Research Scholar, SCIS - University of Hyderabad",uohyd.ac.in,6,Rough Set Theory | Soft Computing | Artificial Intelligence,https://scholar.google.com/citations?hl=en&user=jm6jtT4AAAAJ
Thomas Cherian,University of Hyderabad,uohyd.ac.in,6,Deep Learning | Computer Vision | Natural Language Processing,https://scholar.google.com/citations?hl=en&user=uCrgswEAAAAJ
madhavi ravikumar,"Assistant professor, University of Hyderabad",Not Mentioned,6,Journalism | media studies,https://scholar.google.com/citations?hl=en&user=0AmEncUAAAAJ
Aiswarya T,"PhD student , University of Hyderabad",uohyd.ac.in,6,Computational condensed matter physics | Density functional theory,https://scholar.google.com/citations?hl=en&user=Dlms4zoAAAAJ
Mrunal Dhaygude,"University of Maryland, College Park",hyderabad.bits-pilani.ac.in,6,HCI | ICTD,https://scholar.google.com/citations?hl=en&user=NqFgzC4AAAAJ
Nitin Sai Bommi,"Computer Science Student, University of Hyderabad",uohyd.ac.in,6,Artificial Intelligence | Machine Learning | Computer Vision | Image Processing | Deep Learning,https://scholar.google.com/citations?hl=en&user=kU5M430AAAAJ
Dr. Subhash Chandra,"School of Economics, University of Hyderabad",uohyd.ac.in,6,Poverty and Economic Inequality,https://scholar.google.com/citations?hl=en&user=pDZD3FQAAAAJ
Dharamsotu  Bheekya,University of Hyderabad,uohyd.ac.in,6,Machine Learning,https://scholar.google.com/citations?hl=en&user=sMhvmMsAAAAJ
DR. Rahat Hayat,"College of Teacher Education, Nuh, Maulana Azad national Urdu University, Hyderabad",manuu.edu.in,6,Education | Marginalization | Minority,https://scholar.google.com/citations?hl=en&user=HLlg6E4AAAAJ
Kuntal Bhattacharyya,University of Hyderabad,uohyd.ac.in,6,Condensed Matter Theory,https://scholar.google.com/citations?hl=en&user=lE9pKjcAAAAJ
Aniket Sengupta,"Assistant Professor of Marketing, Woxsen University (Hyderabad, India)",woxsen.edu.in,6,marketing | retail | brands | strategy | AI,https://scholar.google.com/citations?hl=en&user=B6hy7q0AAAAJ
MOHAMMED SHAMEEM P,University of Hyderabad,uohyd.ac.in,6,Energy economics | Public policy,https://scholar.google.com/citations?hl=en&user=gITXY4wAAAAJ
Shree Deepa,University of Hyderabad,uohyd.ac.in,5,teacher education | inclusive education | elt,https://scholar.google.com/citations?hl=en&user=JzAMTvYAAAAJ
Ch Ram Anirudh,University of Hyderabad,uohyd.ac.in,5,Machine Translation | Natural Language Processing,https://scholar.google.com/citations?hl=en&user=vGpXDyQAAAAJ
Suman Mondal,university of hyderabad,uohyd.ac.in,5,inorganic chemistry | organic chemistry | physical chemistry,https://scholar.google.com/citations?hl=en&user=0NDmKi4AAAAJ
Masrook Dar,University of Hyderabad,uohyd.ac.in,5,Postcolonial Literature | Conflict Literature | Resistance Literature | Gender and Conflict,https://scholar.google.com/citations?hl=en&user=Rxowh9QAAAAJ
Jyothi Polepeddi,"Professor of Management, Central University of Hyderabad",uohyd.ac.in,5,HR | OB | Entrepreneurship,https://scholar.google.com/citations?hl=en&user=FBoC4KQAAAAJ
Charutha Sukumaran,"Research Scholar, University Of Hyderabad",uohyd.ac.in,5,Computational Physics | Time Series Analysis | Complex systems,https://scholar.google.com/citations?hl=en&user=o7lsiMoAAAAJ
shinod NK,University of Hyderabad,uohyd.ac.in,5,History and Philosophy of Science,https://scholar.google.com/citations?hl=en&user=VU49pkoAAAAJ
Gopireddy Vishnuvardhan Reddy,University of Hyderabad,einsite.com,5,Machine Learning | Computer Vision,https://scholar.google.com/citations?hl=en&user=Serm9A0AAAAJ
Riya Rafeekh,University of Hyderabad,uohyd.ac.in,5,Bilingualism | Executive control | Cognitive Science | Psychology,https://scholar.google.com/citations?hl=en&user=sUXNsMQAAAAJ
Jeevankumar Pallagani,Ph.D. Candidate in University of Hyderabad,uohyd.ac.in,5,High temperature Ceramics | 3D printing | Ceramic composites,https://scholar.google.com/citations?hl=en&user=BnZODWgAAAAJ
Dinesh Kumar Singha,"Ph.D Scholar, School Of Physics, University Of Hyderabad",uohyd.ac.in,5,Neutrino Physics | Neutrino oscillation | Physics | High Energy Physics,https://scholar.google.com/citations?hl=en&user=s4i36sMAAAAJ
Anoop Kumar,"Master Of Engineering, Osmania University Hyderabad",osmania.ac.in,5,Rapid prototyping | 3D printing | Product Design | Machine Optimization,https://scholar.google.com/citations?hl=en&user=Q2zEejcAAAAJ
Dhirendra Kumar Sahoo,"Department of Sociology, University of Hyderabad",uohyd.ac.in,5,Science Technology and Society | Sociology of ICTs,https://scholar.google.com/citations?hl=en&user=cI6-GqUAAAAJ
Somdatta Rudra,"Research Scholar,University of Hyderabad",uohyd.ac.in,5,Polymer Chemistry,https://scholar.google.com/citations?hl=en&user=HHNMsK4AAAAJ
CHANDAN GHORUI,"University of Hyderabad, ACRHEM, PMRF FELLOW",uohyd.ac.in,5,THz Spectroscopy | THz Imaging and THz Radar | Second Harmonic Generation,https://scholar.google.com/citations?hl=en&user=cu7oLHIAAAAJ
Mohd Shiraz,University of Hyderabad,Not Mentioned,5,Biochemistry,https://scholar.google.com/citations?hl=en&user=mfwi24sAAAAJ
Sanal Vikram,"Research Scholar, University of Hyderabad",uohyd.ac.in,5,Computational Linguistics,https://scholar.google.com/citations?hl=en&user=C7Qqj8gAAAAJ
Jeevan Kumar,"Senior research fellow, School of Physics, University of Hyderabad",uohyd.ac.in,5,Nanotechnology,https://scholar.google.com/citations?hl=en&user=AIAgb6QAAAAJ
Ali Nadim Alhaj,Phd. University of Hyderabad,uohyd.ac.in,5,network security | SDN security | network Attacks | computer network.,https://scholar.google.com/citations?hl=en&user=Js-55m8AAAAJ
Sruti Mundra,university of hyderabad,Not Mentioned,5,financial crisis | macro-financial linkages | financial markets,https://scholar.google.com/citations?hl=en&user=jSx9TYwAAAAJ
Priya Mishra,University of Hyderabad,uohyd.ac.in,5,Neutrino mass oscillation,https://scholar.google.com/citations?hl=en&user=lpOh1QEAAAAJ
Athira Ravi,University of Hyderabad,uohyd.ac.in,5,Polyoxometalates Water splitting …,https://scholar.google.com/citations?hl=en&user=gWny9_4AAAAJ
Afroz Alam,"Professor of Political Science, Maulana Azad National Urdu University, Hyderabad",manuu.edu.in,4,Electoral Studies | Minority Rights and Multiculturalism | Identity Politics | Political Behaviour | Indian Politics,https://scholar.google.com/citations?hl=en&user=60NA7J0AAAAJ
S. Amolak Singh,"Research Scholar, University of Hyderabad",uohyd.ac.in,4,Management | Human Resource management,https://scholar.google.com/citations?hl=en&user=HyQ57rcAAAAJ
Subhas Yadav,"Guest Faculty, University of Hyderabad",uohyd.ac.in,4,Comparative Literature | Hispanic Literature | Literary Theory | Comparative Cultural Studies,https://scholar.google.com/citations?hl=en&user=4PBYZ2wAAAAJ
Nithiya Shree Uppara,"… State University, Tempe | International Institute of Information Technology, Hyderabad",students.iiit.ac.in,4,Cognitive Science | Human Computer Interaction,https://scholar.google.com/citations?hl=en&user=5w3U1ccAAAAJ
N Malsawmtluangi,University of Hyderabad,uohyd.ac.in,4,Cosmology | gravitation | general relativity | massive gravity,https://scholar.google.com/citations?hl=en&user=XcTRQLsAAAAJ
pooja chetry,"research scholar, University of Hyderabad",Not Mentioned,4,gender | women | development | borders,https://scholar.google.com/citations?hl=en&user=WvZjOEwAAAAJ
Anjaneyulu Bandi,"University of Hyderabad, Hyderabad, India.",uohyd.ac.in,4,Organic Chemistry | Carbohydrate Chemistry,https://scholar.google.com/citations?hl=en&user=QzMF9pAAAAAJ
Pranav Bhamidipati,University of Hyderabad,Not Mentioned,4,Computer Aided Drug Design | Cheminformatics | Quantum Chemistry | Cancer Biology,https://scholar.google.com/citations?hl=en&user=uhHffxoAAAAJ
GUJJU NARSIMHULU,UNIVERSITY OF HYDERABAD,uohyd.ac.in,4,Synthesis and studies of Tellurium based …,https://scholar.google.com/citations?hl=en&user=d0A31-EAAAAJ
Varsa Shukla,University of Hyderabad,Not Mentioned,4,Plant Stress Biology,https://scholar.google.com/citations?hl=en&user=eIC107UAAAAJ
Sai Ashish Somayajula,"University of California, San Diego; Indian Institute of Technology, Hyderabad.",ucsd.edu,4,NLP | AutoAI | Generative models.,https://scholar.google.com/citations?hl=en&user=NU1fOrwAAAAJ
Digambar Pawar,"Associate Professor, University of Hyderabad",uohyd.ac.in,4,Digital Forensics | Cloud Computing | IoT | Fog Computing,https://scholar.google.com/citations?hl=en&user=Jp-42rUAAAAJ
Dillip Kumar Muduli,University of Hyderabad,uohyd.ac.in,4,Public Economics | Fiscal Policy,https://scholar.google.com/citations?hl=en&user=X-Db3D8AAAAJ
Pranav Verma,"Assistant Professor (Law) at NALSAR University of Law, Hyderabad",nalsar.ac.in,4,Constitutional Law | Criminal Law,https://scholar.google.com/citations?hl=en&user=aISZfqoAAAAJ
Jayasree .G,"Professor of Statistics, Osmania University, Hyderabad",Not Mentioned,4,Probability distributions,https://scholar.google.com/citations?hl=en&user=Jgt1sn4AAAAJ
Mrinalini,"Research Scholar, University of Hyderabad",uohyd.ac.in,4,Condensed Matter (Experimental),https://scholar.google.com/citations?hl=en&user=UbNjxVEAAAAJ
Arkilang Challam,"Research Scholar, Physics at University of Hyderabad",uohyd.ac.in,3,Nanotechnology | Complex Fluids | Optical Tweezers | Electronics | Condense Matter Physics,https://scholar.google.com/citations?hl=en&user=aQFc57EAAAAJ
Nurul Hassan,University of Hyderabad,uohyd.ac.in,3,Material Science,https://scholar.google.com/citations?hl=en&user=Z_bqFlcAAAAJ
PRASAD MSD,University of Hyderabad,uohyd.ac.in,3,Non Communicable diseases,https://scholar.google.com/citations?hl=en&user=GV4-OF4AAAAJ
Nagaraju Battini,University of Hyderabad,Not Mentioned,3,Social Anthropology | Indian Society | Religion | Politics,https://scholar.google.com/citations?hl=en&user=ipxmgeMAAAAJ
SM Fasiullah,"Department of English, Maulana Azad National Urdu University, Hyderabad",manuu.edu.in,3,Indian Fiction | Short Story | Translation | Spatial Criticism | Creative Writing,https://scholar.google.com/citations?hl=en&user=tPqp-a8AAAAJ
Vaibhav Agre,Postgraduate student at University of Hyderabad.,uohyd.ac.in,3,Microbiology,https://scholar.google.com/citations?hl=en&user=QJi7PDcAAAAJ
Pabitra Narayan Mandal,"Research Scholar, University of Hyderabad",uohyd.ac.in,3,Dynamical Systems,https://scholar.google.com/citations?hl=en&user=YC_uoLMAAAAJ
Nageswara Rao bandlamudi,"Asst. professor, University of Hyderabad",Not Mentioned,3,Tribal development | development issues,https://scholar.google.com/citations?hl=en&user=VSeVlrEAAAAJ
Vineet Gairola,"Indian Institute of Technology, Hyderabad, Ambedkar University Delhi",iith.ac.in,3,Psychology | Jungian Psychology | Psychoanalysis | Qualitative Research | Cultural Psychology,https://scholar.google.com/citations?hl=en&user=j2uIy1oAAAAJ
Ankit biswal,"Research Scholar, University of Hyderabad",uohyd.ac.in,3,Financial Inclusion | Public Policies | NBFCs | Microfinance | Quasi experimental research design etc.,https://scholar.google.com/citations?hl=en&user=fO7S26cAAAAJ
Batreddy Subba Reddy,"Research Scholar at  IIT Hyderabad & Swinburne University of Technology, Melbourne",iith.ac.in,3,Graph signal processing | Machine learning | Graphs | Computational Biology,https://scholar.google.com/citations?hl=en&user=5gbbMisAAAAJ
Ajay Mohan Singh Rawat,"School of Chemistry, University of Hyderabad",uohyd.ac.in,3,Reactive scattering,https://scholar.google.com/citations?hl=en&user=W15sff4AAAAJ
Ewan Nikhil  Thomas,University of Hyderabad,uohyd.ac.in,3,Market Designs | Networks | Information and Power Asymmetry,https://scholar.google.com/citations?hl=en&user=lE_SdRcAAAAJ
Aishwarya Bhatta,University of Hyderabad,uohyd.ac.in,3,High Energy Physics-Phenomenology,https://scholar.google.com/citations?hl=en&user=71vCny8AAAAJ
ARKAPRABHA BASU,"M. Tech CS Student, University of Hyderabad",uohyd.ac.in,3,Medical Image Processing | Computer vision | Deep Learning | Machine Learning,https://scholar.google.com/citations?hl=en&user=7S_jA3IAAAAJ
k sridevi,University of Hyderabad,uohyd.ac.in,3,Software Defined Networks | optimization and Prediction,https://scholar.google.com/citations?hl=en&user=MSwlPy8AAAAJ
Anil Kali,University of Hyderabad,uohyd.ac.in,3,VLSI Signal Processing,https://scholar.google.com/citations?hl=en&user=vhEKOvIAAAAJ
Rudresh Mandal,"NALSAR University of Law, Hyderabad",nalsar.ac.in,3,Corporate law | Corporate governance | Sustainability | Securities regulation,https://scholar.google.com/citations?hl=en&user=XwSGIc57uCkC
SUPRIYA LAHA,"Ph.D. Scholar, University of Hyderabad",uohyd.ac.in,3,Melatonin in plants | drought stress | autophagy,https://scholar.google.com/citations?hl=en&user=tAFy4eYAAAAJ
Md Zainul Ali,University of Hyderabad,uohyd.ac.in,3,Parkinson's Disease | Neuroscience | Machine Learning,https://scholar.google.com/citations?hl=en&user=AMzPqiYAAAAJ
Mohd Aqeel,"Researcher, University of Hyderabad",uohyd.ac.in,3,Laser welding | Arc welding | Hybrid welding,https://scholar.google.com/citations?hl=en&user=vttluGIAAAAJ
Abhisek Saha,University of Hyderabad,uohyd.ac.in,3,Heavy ion collision | Quark Gluon Plasma,https://scholar.google.com/citations?hl=en&user=l7drGVAAAAAJ
Susmita Ekka,"Research Scholar, University of Hyderabad",uohyd.ac.in,3,Not Mentioned,https://scholar.google.com/citations?hl=en&user=p-EGRh4AAAAJ
Alok Kumar,University of Hyderabad,uohyd.ac.in,3,Women Health | Gender | Exclusion And inclusion Microfinance …,https://scholar.google.com/citations?hl=en&user=hC0apRcAAAAJ
Sunny Mannava,University of Hyderabad,uohyd.ac.in,3,Health Economics | Childhood Health Outcomes,https://scholar.google.com/citations?hl=en&user=ZP3CqzwAAAAJ
Upasana Phukon,"Researcher, University of Hyderabad",uohyd.ac.in,3,Supramolecular chemistry | Organometallic chemistry,https://scholar.google.com/citations?hl=en&user=DHu6-WAAAAAJ
